path,y,src,sha1,dhash,cluster,norm_path
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00403.avi,0,REAL,df44216ebde4aede9eb5f7ba68d5c355a1e11ff8,1.337247228957377e+19,240,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00091.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00883.avi,0,REAL,93224429b6c1d5270fcb246ed86e37770da9d0cc,3.7154300456070426e+18,1137,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00092.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0156.mp4,1,AI,c010370d11ea61238f2e15dc2af3acc1da857014,7.560687181260415e+18,2363,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00093.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00412.avi,0,REAL,72361e2af77a238670bf6c3c312c86a5429b4007,1.054632895139017e+19,1212,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00094.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00032.avi,0,REAL,27f0f3813e52270051afcb3abd8e4e79d18a588b,2.8908942621370235e+18,268,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00095.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1195.mp4,1,AI,4e633ed212899e08972232b6aa77e90f34f3591b,7.5427039696465e+18,1613,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00096.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00500.avi,0,REAL,39d188ce9e735af3529f64cfcf2502c3ce275999,8.748595839233006e+17,1315,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00097.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00139.avi,0,REAL,94e4835872ea992f98eba579ff9db18c23f48a1a,6.096902668651189e+18,1240,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00098.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31ddcfb881919aadadcb5df9308b_1.mp4,1,AI,c71f929e041342c5380b13bbd3cb75aba7b8fb7a,1.6196286655451152e+19,964,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00099.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0962.mp4,1,AI,8f5bc41197f3945f82a9653c21bd94ee55b62053,1.7349243387518317e+19,2177,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00100.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c09c2fd3c81918cc32ad1095fab05_1.mp4,1,AI,196bb4b1b50539d4879533b349af2b2faa377dc6,226378609590272.0,2023,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00101.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00066.avi,0,REAL,646c01f4a6b3e27d92e4724ce5fc573a9fdc406b,948990641855239.0,623,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00102.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00899.avi,0,REAL,8a9184417237723c0591c0d47d50ea4e6ec77a9a,5.738664222947942e+16,1744,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00103.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0323.mp4,1,AI,b20e521b0ed99186abc92d3dd6b0675fe11c919b,1.4390184579481393e+19,1573,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00104.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31dd169c8191a3ed737ce0e9fc50_1.mp4,1,AI,5f41e46d018be0f45dbaa3cf14322e16c8447738,5.478149693562632e+18,1881,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00105.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0692.mp4,1,AI,827a44910002cf7f8ea28df5c3ee1da8d46ce3f2,5.660265404558587e+18,829,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00106.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00693.avi,0,REAL,af2a678e434447aff3994449f492d278b1d4580c,1.5968806177209162e+19,252,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00107.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00136.avi,0,REAL,8d1a37bd5f4d091e3f9e4126d4d1a1018d06aa24,6.809028013728409e+18,1840,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00108.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00456.avi,0,REAL,d87f88959ce9a54b6a20d9eb43ce950ddfd6f2d7,1.733911104896487e+19,1676,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00109.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00698.avi,0,REAL,58ad182cc8799c77bb83159f027313fe0516d882,3.862182268586496e+16,645,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00110.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00317.avi,0,REAL,b95bf39488b66c097310c7d2ab639f9741bef96b,8.674065139045579e+18,739,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00111.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1063.mp4,1,AI,1bdd3a6ea48096db528177035cd8c599d9c161d7,1.4304419312231172e+19,2366,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00112.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690ca30fcf308191b9761cb214ca7a52_1.mp4,1,AI,0dc617b4298ee545e6efe0d18320c1893570e63e,1.4762246110880168e+19,926,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00113.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00543.avi,0,REAL,b61b191936ba361d54509f56d095af7d55784702,1.3534219437834542e+18,705,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00114.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00291.avi,0,REAL,9b5cfe5750b117f242c1d5ab737d6d4419ca2cc3,1.4324763528715887e+19,774,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00115.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31ea0e788191a43117ec3a28430b_1.mp4,1,AI,ea341aa016a994de0561d86cea351cfa10882fd3,1.4175880342215553e+19,322,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00116.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1009.mp4,1,AI,4580f75a09624cebb9f81049cbc97c65745c2ac5,1.1642255621401209e+19,1001,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00117.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31d536948191ab309f487b6bb88a_1.mp4,1,AI,a41a7696fc3e8ebf5d5f01445e9357ea94f22f19,4.556580357789115e+18,1712,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00118.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0759.mp4,1,AI,249e5d1d9a1ef648ca59b52861841b85cbe7c456,1.9509245882015982e+18,30,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00119.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0522.mp4,1,AI,48c43d0ccc67185a36ca60aada5b2e3a920295b3,9.659740002631369e+18,993,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00120.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0699.mp4,1,AI,ed98dbff5471e36721dc05450ee1b2271d8cbb5e,1.6983699529591278e+19,1605,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00121.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00372.avi,0,REAL,f7c7723a9604d739b5e85519eac2969d063c6728,1.336597999579161e+18,771,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00122.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00667.avi,0,REAL,80988de32e5c6a694e9d475d3fd0ea8cc6c0d24d,8.029123865516159e+18,2226,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00123.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00751.avi,0,REAL,3377c0ebbd0d4bec2d1789d9e6273fc07d4f45ac,1.4957831933744407e+19,45,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00124.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31ea0efc81919aa9f35b2e3b5ce4_1.mp4,1,AI,725bd7b1134b98eac9f6b16bfed04396ba2cce97,1.6198478211084005e+19,1,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00125.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0166.mp4,1,AI,c3a257237d2e80f0fffb11c82c2ce9ca41651b41,1.4504259544925034e+19,1044,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00126.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00277.avi,0,REAL,d11da8aec44e8fb05ae854e2b701a8b393acaca7,2.824131832619571e+16,1443,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00127.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0160.mp4,1,AI,fb532c65ab169f9e0df2176cf5262d93105fb434,1.6788849385367673e+19,1211,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00128.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0670.mp4,1,AI,d7d9e51217a363ee4c1f17e66e3131e552834a50,1.3092145124894007e+19,785,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00129.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c04a44f7c8191be4f2ffa7aa37b92_1.mp4,1,AI,d4b69274deaafd1b42ab47186f93624296de037b,1.6606010864561256e+19,2000,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00130.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0200.mp4,1,AI,7d8969802ff8a1b7280d2bdf251ed58c90e452c9,1.0974522770004859e+19,382,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00131.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0139.mp4,1,AI,bc6fd99dc64af47bc13d2d43937dbd064f62e0f7,9.477693223242664e+18,1011,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00132.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00331.avi,0,REAL,7393060b9dfc173244941c612bb97a3d486ac3b1,1.5910225748628716e+18,2035,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00133.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1114.mp4,1,AI,3173c0ce25c089f40106b8bf8704bb568bdc759a,5.787229974867825e+17,854,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00134.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31e453648191ba8a2ffccb9b3edd_1.mp4,1,AI,dbe6d02f4c0381fc9ff850ea40f0a5cdd2564bba,3.9780031587513303e+18,1827,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00135.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0718.mp4,1,AI,63e9c2cbf6a870d2c4664d48d16755cd5a4c8085,3.6348152423482706e+18,1822,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00136.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cb8fd67c481919d01c65911532eaa_1.mp4,1,AI,180a50712ea9b0a5b497afda71bb176a6857ce3d,3.8056694586614753e+18,228,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00137.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00168.avi,0,REAL,5bdc41c6391869c2e4ae84e22154de5a33c92a93,1.3848774127810048e+16,2444,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00138.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d3210f03c8191ae49aae33f9cd64e_1.mp4,1,AI,1e6c7d9c6d0cc9d20f077e0552971773229fc5b5,5.810133393344314e+17,1239,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00139.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01024.avi,0,REAL,64f9f29ad2e4b41b6d52cf897a675630223fde1a,5.209545978845866e+18,14,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00140.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690bf3d893f88191ba7366494249b070_1.mp4,1,AI,52845787a8397c5f78aa1af9ad774401a693d6f9,1.443189083715864e+19,826,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00141.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00532.avi,0,REAL,0010380407a49b68ecfb06690caafe58837348a9,1.0851012731571442e+19,1231,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00142.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0862.mp4,1,AI,c163b400ed95f6f06c8a37b1904fbc346c408931,4.0513363699356943e+18,306,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00143.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00027.avi,0,REAL,bcd5df6f56eb4d36ccbd3efef7784e4b260c5704,4.298261868424858e+16,1944,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00144.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d320aa0cc81918d9a0f39b75e0dc3_1.mp4,1,AI,5cacd569fab7a81dbe983ee2d4d402c3f61ba54e,1.7561714920675647e+19,1649,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00145.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0633.mp4,1,AI,a3596a82fa6578a8741e78b67a4114ce5ca577f7,7.125718574922157e+18,2138,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00146.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1176.mp4,1,AI,6e1f8bdca43eb6de38006b0f3a0f8fe0dd928cdd,7.521117418135182e+18,2337,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00147.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00924.avi,0,REAL,0acba49d1747a19653a50eebad72d3f10baa3765,1.7013223686574592e+16,764,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00148.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c4fe33a308191ba6d7f79a5ff2cf6_1.mp4,1,AI,f7d147edbf7e211cbce21169624c3811ee2de0fc,1.615467667464788e+19,1893,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00149.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01096.avi,0,REAL,509df6577653c7ff45d2b8e14e839af50e21758d,1.5099752805049344e+16,461,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00150.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00200.avi,0,REAL,477e311f3b570c10c0a49bde0900f43db5b8d197,4.349974192013056e+16,650,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00151.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31f7c5ec8191a7a7bc09d9479e8f_1.mp4,1,AI,3032aca5f0d47b9b813d809e077fe12e793105be,8.127669155077243e+17,2231,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00152.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00184.avi,0,REAL,372740fa524d1010b48be2bd9293d38b8f846d89,1.6602085118585606e+19,1922,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00153.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c6ae10fe0819196206f31b54e499e_1.mp4,1,AI,b825252c43a85cf0738a0894a2248ae329285a61,4.8843638548431955e+17,3,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00154.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00921.avi,0,REAL,90ad512a3d1b9aaf521231ce4bbf9e42b9574043,2.486693445205248e+16,2087,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00155.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00587.avi,0,REAL,5cb5d622991cf75ac368fa284c0d90224119afa4,1.6204220693480534e+19,1820,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00156.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0350.mp4,1,AI,3fc9f11e865d1dccbbff4e29bb14d5a0273cea6f,1.6919474917194636e+16,466,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00157.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_6907ad3ead188191a7f954de5b268712_1.mp4,1,AI,2102bad002d924f2804e9956048c2a4c818c87e6,1.735915016174447e+19,2280,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00158.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cb1927fd481918b16c0a082bc2bb3_1.mp4,1,AI,b335b394a0e4baacf860fbe3676a8d264e68e2d0,1.470316872581242e+19,760,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00159.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00282.avi,0,REAL,d5fc85d6274098cbe2514d82166954ec0b47abe4,2.4866865467418624e+16,380,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00160.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d320413648191927ab6e9e96727d7_1.mp4,1,AI,a0a964235a41014f9e035babbf5e149ffffa02a6,9.318799961617768e+18,1188,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00161.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31d9110481918bc8598543efd692_1.mp4,1,AI,7294d075455b2cdf7a8d8c2732cf2be53b830097,1.5051558683715762e+19,1923,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00162.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31d2665881919c1355dbdf251b49_1.mp4,1,AI,1bbc8c97b31ee7be98e8bad4771e98e1afdc4e2a,4.0701858791919314e+18,1359,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00163.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0731.mp4,1,AI,ce6b8290c5acaf200c2cab28936c0203ae9c90c3,1.3846360347623565e+18,337,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00164.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0070.mp4,1,AI,f6d3534e4ebb2518863952ddb927a87b07d1ca06,1.7891339852881654e+19,1514,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00165.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00981.avi,0,REAL,9e36e77fc4aa519eb8126359704cc91d3e26f981,1.392156097163833e+19,1490,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00166.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00562.avi,0,REAL,dddaaa0d1b13baac8797f70b797bacf4eb2288df,3.399988157883559e+18,202,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00167.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00005.avi,0,REAL,39bcee91b2d515ad984b6f869f3377ff52fc4bd3,5.454884579912934e+16,164,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00168.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00402.avi,0,REAL,191bf08d83d690af056f3d099e399f7c84ade802,6.083038679656715e+18,115,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00169.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00526.avi,0,REAL,2cf8fbdc3ca75cafeef3726c899217e6ac03b6b7,1.6780677135496178e+19,1527,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00170.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0285.mp4,1,AI,56c243bc289455ed3f387b0fb3209ef1cef322de,1.3878085005584273e+19,437,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00171.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00109.avi,0,REAL,be6472cde3b1b159c566c8ccb937ea354bf20479,1.6204623135807422e+19,1844,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00172.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00992.avi,0,REAL,f85206c803153c9e53211e4f66d6899f02ef5121,1.281469798323548e+19,1075,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00173.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00453.avi,0,REAL,ea3cb6b1e49c4564af33c55b5ab53501ea804552,6.982975065476813e+16,450,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00174.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31f092d88191a4aec9d2d61eee2c_1.mp4,1,AI,b0b6b979c068de3522a93ff4476761d7117bbe6b,1.619803484157782e+19,1293,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00175.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00556.avi,0,REAL,0d6d0d82803d43efcf0eb2ae087772308d8d90ad,1.7364277222890928e+19,11,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00176.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00504.avi,0,REAL,b8b777fd03d9352009c7891750dc6753581da137,9.132952297848242e+17,1552,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00177.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1160.mp4,1,AI,bc8c41d80a2ee184749d28deebad79cd8f7c0e59,9.196118856338363e+18,1521,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00178.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00162.avi,0,REAL,cc5d1fc69ef6ef52f0d346581b0c13bfe45d6521,1.6041432775704584e+19,1450,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00179.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0477.mp4,1,AI,c4faa660cdbd79c1174b09e4e208f847e21c411c,2.6771744480819564e+18,78,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00180.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00039.avi,0,REAL,67507cafed201d03f736f62ed4887a198cc767b5,1.8193107385594726e+19,720,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00181.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00734.avi,0,REAL,89ce8d27f0c4532a5ba6a5442dbfc2729fdf4a30,7.088956359684506e+16,768,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_00182.mp4
